,toybin0000,toybin0001,toybin0002,toybin0003,toybin0004,toybin0005,toybin0006,toybin0007,toybin0008,toybin0009,toybin0010,toybin0011,toybin0012,toybin0013,toybin0014,toybin0015,toybin0016,toybin0017,toybin0018,toybin0019,toybin0020,toybin0021,toybin0022,toybin0023,toybin0024,toybin0025,toybin0026,toybin0027,toybin0028,toybin0029,toybin0030,toybin0031,toybin0032,toybin0033,toybin0034,toybin0035,toybin0036,toybin0037,toybin0038,toybin0039,toybin0040,toybin0041,toybin0042,toybin0043,toybin0044,toybin0045,toybin0046,toybin0047,toybin0048,toybin0049,toybin0050,toybin0051,toybin0052,toybin0053,toybin0054,toybin0055,toybin0056,toybin0057,toybin0058,toybin0059,toybin0060,toybin0061,toybin0062,toybin0063,toybin0064,toybin0065,toybin0066,toybin0067,toybin0068,toybin0069,toybin0070,toybin0071,toybin0072,toybin0073,toybin0074,toybin0075,toybin0076,toybin0077,toybin0078,toybin0079,toybin0080,toybin0081,toybin0082,toybin0083,toybin0084,toybin0085,toybin0086,toybin0087,toybin0088,toybin0089,toybin0090,toybin0091,toybin0092,toybin0093,toybin0094,toybin0095,toybin0096,toybin0097,toybin0098,toybin0099,toybin0100,toybin0101,toybin0102,toybin0103,toybin0104,toybin0105,toybin0106,toybin0107,toybin0108,toybin0109,toybin0110,toybin0111,toybin0112,toybin0113,toybin0114,toybin0115,toybin0116,toybin0117,toybin0118,toybin0119,toybin0120,toybin0121,toybin0122,toybin0123,toybin0124,toybin0125,toybin0126,toybin0127,toybin0128,toybin0129,toybin0130,toybin0131,toybin0132,toybin0133,toybin0134,toybin0135,toybin0136,toybin0137,toybin0138,toybin0139,toybin0140,toybin0141,toybin0142,toybin0143,toybin0144,toybin0145,toybin0146,toybin0147,toybin0148,toybin0149,toybin0150,toybin0151,toybin0152,toybin0153,toybin0154,toybin0155,toybin0156,toybin0157,toybin0158,toybin0159,toybin0160,toybin0161,toybin0162,toybin0163,toybin0164,toybin0165,toybin0166,toybin0167,toybin0168,toybin0169,toybin0170,toybin0171,toybin0172,toybin0173,toybin0174,toybin0175,toybin0176,toybin0177,toybin0178,toybin0179,toybin0180,toybin0181,toybin0182,toybin0183,toybin0184,toybin0185,toybin0186,toybin0187,toybin0188,toybin0189,toybin0190,toybin0191,toybin0192,toybin0193,toybin0194,toybin0195,toybin0196,toybin0197,toybin0198,toybin0199,toybin0200,toybin0201,toybin0202,toybin0203,toybin0204,toybin0205,toybin0206,toybin0207,toybin0208,toybin0209,toybin0210,toybin0211,toybin0212,toybin0213,toybin0214,toybin0215,toybin0216,toybin0217,toybin0218,toybin0219,toybin0220,toybin0221,toybin0222,toybin0223,toybin0224,toybin0225,toybin0226,toybin0227,toybin0228,toybin0229,toybin0230,toybin0231,toybin0232,toybin0233,toybin0234,toybin0235,toybin0236,toybin0237,toybin0238,toybin0239,toybin0240,toybin0241,toybin0242,toybin0243,toybin0244,toybin0245,toybin0246,toybin0247,toybin0248,toybin0249,toybin0250,toybin0251,toybin0252,toybin0253,toybin0254,toybin0255,toybin0256,toybin0257,toybin0258,toybin0259,toybin0260,toybin0261,toybin0262,toybin0263,toybin0264,toybin0265,toybin0266,toybin0267,toybin0268,toybin0269,toybin0270,toybin0271,toybin0272,toybin0273,toybin0274,toybin0275,toybin0276,toybin0277,toybin0278,toybin0279,toybin0280,toybin0281,toybin0282,toybin0283,toybin0284,toybin0285,toybin0286,toybin0287,toybin0288,toybin0289,toybin0290,toybin0291,toybin0292,toybin0293,toybin0294,toybin0295,toybin0296,toybin0297,toybin0298,toybin0299
pval03,0.7,0.8425,0.157,0.527,0.81075,0.54125,0.56725,0.19475,0.04475,0.768,0.84975,0.14225,0.754,0.77725,0.9755,0.61725,0.4155,0.5665,0.4135,0.25975,0.44575,0.3105,0.92375,0.7845,0.04775,0.50175,0.5345,0.577,0.77025,0.37375,0.5125,0.98925,0.43775,0.4595,0.88925,0.58325,0.09825,0.326,0.8525,0.754,0.1245,0.436,0.5145,0.44925,0.16675,0.89125,0.388,0.83875,0.578,0.96075,0.9815,0.91525,0.64325,0.5775,0.5835,0.53575,0.057,0.75525,0.22025,0.058,0.50275,0.2925,0.24375,0.2895,0.5185,0.25975,0.53375,0.68125,0.201,0.545,0.818,0.29,0.29525,0.55775,0.6875,0.15025,0.70775,0.11125,0.8665,0.35875,0.981,0.18225,0.4345,0.34825,0.71175,0.375,0.223,0.62975,0.8245,0.2795,0.8855,0.767,0.38225,0.35425,0.38325,0.986,0.092,0.40925,0.2655,0.99575,0.11775,0.55025,0.281,0.1665,0.46025,0.17775,0.4025,0.40025,0.83225,0.72875,0.76225,0.77275,0.84825,0.238,0.90775,0.469,0.747,0.998,0.4075,0.99075,0.2885,0.307,0.442,0.861,0.2685,0.31325,0.7105,0.05325,0.77,0.04525,0.89325,0.966,0.72975,0.765,0.018,0.16375,0.487,0.4865,0.27025,0.19425,0.57875,0.653,0.193,0.60025,0.54375,0.514,0.723,0.509,0.5055,0.68475,0.14625,0.78925,0.79125,0.275,0.377,0.57125,0.21825,0.62875,0.88175,0.6265,0.5945,0.7585,0.93675,0.4655,0.75475,0.81025,0.63175,0.50375,0.23375,0.28925,0.15225,0.75475,0.09025,0.492,0.28975,0.924,0.5405,0.196,0.23975,0.4875,0.96525,0.6565,0.22725,0.571,0.88075,0.20925,0.43975,0.026,0.415,0.861,0.16625,0.888,0.60575,0.9945,0.40025,0.36325,0.69325,0.845,0.62425,0.1555,0.10975,0.319,0.42675,0.80175,0.97975,0.794,0.92925,0.98575,0.32675,0.21725,0.40125,0.657,0.17675,0.26075,0.92675,0.657,0.17625,0.8895,0.258,0.022,0.374,0.47675,0.505,0.26,0.57275,1.0,0.837,0.9235,0.1695,0.33725,0.048,0.2015,0.849,0.3905,0.9455,0.53175,0.6495,0.831,0.67025,0.89,0.72725,0.1645,0.49525,0.7635,0.775,0.198,0.59425,0.34775,0.623,0.1375,0.177,0.24,0.78375,0.08475,0.40325,0.68375,0.4585,0.01875,0.14,0.925,0.63225,0.08975,0.36575,0.54,0.74425,0.5415,0.7735,0.834,0.89225,0.6665,0.939,0.691,0.45,0.85625,0.0135,0.931,0.37775,0.48625,0.34,0.28,0.67225,0.40675,0.712,0.09425,0.0905,0.805,0.90825,0.8075,0.07075,0.67875,0.3645,0.08925,0.5045,0.654,0.3775,0.4725,0.7045,0.30175,0.7605,0.67025
pval04,0.533,0.15175,0.60825,0.64775,0.40375,0.744,0.2625,0.48125,0.9075,0.60725,0.0165,0.14025,0.98975,0.23325,0.4585,0.67925,0.68325,0.08725,0.69,0.63975,0.973,0.67975,0.6585,0.3785,0.992,0.201,0.17125,0.55975,0.53325,0.192,0.2525,0.2195,0.627,0.58675,0.265,0.26575,0.875,0.8015,0.2825,0.74225,0.745,0.208,0.3845,0.901,0.696,0.44575,0.93325,0.00225,0.79,0.369,0.08325,0.03825,0.23025,0.24325,0.72925,0.86275,0.8035,0.41725,0.234,0.9265,0.5135,0.63275,0.34075,0.7155,0.3065,0.82575,0.77225,0.8535,0.5285,0.262,0.66925,0.5305,0.2515,0.26275,0.39075,0.07425,0.0945,0.20525,0.60975,0.35875,0.32775,0.8435,0.324,0.39975,0.586,0.6295,0.4315,0.5945,0.2,0.2625,0.7445,0.5885,0.77875,0.02825,0.791,0.34225,0.4745,0.693,0.67875,0.733,0.78225,0.92925,0.6395,0.689,0.03975,0.45625,0.77975,0.28225,0.4375,0.59175,0.0315,0.12425,0.378,0.2105,0.70475,0.57675,0.93025,0.60875,0.34825,0.59275,0.0495,0.3415,0.3525,0.24925,0.11275,0.57275,0.91425,0.64525,0.2955,0.26675,0.136,0.606,0.7035,0.60225,0.46725,0.3455,0.9495,0.83225,0.80975,0.67,0.8565,0.2625,0.348,0.198,0.5815,0.75275,0.561,0.42325,0.7775,0.53975,0.7065,0.26875,0.76475,0.7035,0.39775,0.47575,0.8395,0.3475,0.155,0.5835,0.5995,0.2635,0.485,0.707,0.11675,0.09,0.04525,0.70475,0.298,0.431,0.72175,0.372,0.9095,0.667,0.689,0.61675,0.4845,0.40775,0.43925,0.21775,0.656,0.4205,0.42375,0.458,0.3245,0.708,0.9005,0.6775,0.61225,0.5255,0.34675,0.3385,0.80175,0.494,0.84725,0.4795,0.26975,0.59175,0.4035,0.952,0.903,0.73575,0.60325,0.04625,0.143,0.44575,0.4185,0.046,0.61075,0.279,0.2925,0.8465,0.1005,0.0915,0.9225,0.733,0.783,0.966,0.23525,0.512,0.3225,0.29625,0.1255,0.377,0.683,0.11925,0.45425,0.5315,0.74775,0.534,0.9325,0.23825,0.6625,0.73125,0.4465,0.4445,0.8725,0.83375,0.71975,0.2325,0.3915,0.8125,0.6425,0.318,0.27575,0.49275,0.436,0.6465,0.40425,0.50425,0.572,0.83125,0.29925,0.75275,0.76525,0.80575,0.3185,0.95575,0.73375,0.123,0.66275,0.77625,0.81375,0.924,0.47125,0.384,0.61275,0.21975,0.075,0.85575,0.294,0.03725,0.44775,0.792,0.36825,0.24825,0.685,0.5825,0.0745,0.634,0.80825,0.91425,0.2075,0.78425,0.5235,0.92825,0.17725,0.926,0.94475,0.30775,0.88175,0.92275,0.812,0.12875,0.49025,0.1665,0.6045,0.2715,0.90375,0.815
pval05,0.27975,0.359,0.9015,0.55425,0.11525,0.4735,0.472,0.98225,0.2685,0.61075,0.6565,0.57575,0.295,0.65875,0.1435,0.52925,0.16975,0.39875,0.95175,0.5345,0.13525,0.68825,0.21725,0.81275,0.37975,0.217,0.5345,0.2655,0.54875,0.28675,0.50925,0.27,0.9075,0.456,0.5005,0.55625,0.7795,0.3945,0.096,0.4685,0.2355,0.78825,0.554,0.75425,0.22025,0.9735,0.79625,0.83525,0.1335,0.546,0.276,0.80775,0.234,0.24175,0.4885,0.21,0.4835,0.85225,0.8045,0.952,0.14625,0.4575,0.42025,0.06175,0.841,0.319,0.5895,0.125,0.75825,0.0285,0.268,0.883,0.55525,0.667,0.724,0.89825,0.59475,0.77975,0.03175,0.8175,0.4365,0.232,0.7225,0.3715,0.41975,0.5745,0.03425,0.397,0.92725,0.53475,0.13375,0.88375,0.75325,0.38125,0.62925,0.17175,0.92075,0.92225,0.49075,0.573,0.77875,0.286,0.22475,0.528,0.51925,0.81375,0.15,0.8185,0.152,0.24575,0.70625,0.388,0.5605,0.7785,0.4635,0.61275,0.31025,0.468,0.3305,0.32,0.8635,0.531,0.72525,0.54175,0.9,0.35575,0.17075,0.93675,0.2915,0.9385,0.19125,0.5505,0.053,0.08375,0.3235,0.25775,0.4305,0.177,0.27375,0.46025,0.66925,0.375,0.83625,0.3035,0.7675,0.5345,0.6725,0.09925,0.2115,0.5035,0.99575,0.178,0.5635,0.74375,0.482,0.78525,0.70175,0.82775,0.09125,0.87625,0.4305,0.69825,0.31775,0.737,0.17025,0.4995,0.4605,0.47675,0.8595,0.81,0.30525,0.19325,0.5335,0.71175,0.925,0.913,0.34125,0.235,0.4905,0.641,0.5595,0.96625,0.14725,0.6435,0.8825,0.507,0.58925,0.77425,0.2445,0.62725,0.37125,0.394,0.54925,0.31425,0.24775,0.3515,0.1615,0.16475,0.349,0.53025,0.3355,0.88675,0.954,0.79725,0.133,0.59575,0.24025,0.546,0.32925,0.58525,0.988,0.906,0.80425,0.3985,0.7755,0.0735,0.4595,0.16625,0.23875,0.63,0.399,0.17175,0.26175,0.98075,0.83925,0.511,0.10875,0.09275,0.58875,0.1725,0.1285,0.338,0.392,0.966,0.4215,0.25825,0.1295,0.35225,0.51325,0.76125,0.51125,0.298,0.1455,0.85775,0.55125,0.06525,0.6595,0.8425,0.71075,0.564,0.469,0.341,0.4525,0.85225,0.28475,0.87525,0.21,0.8515,0.3,0.53375,0.7315,0.977,0.4795,0.5285,0.46675,0.1085,0.14825,0.58275,0.43075,0.1225,0.0355,0.75725,0.186,0.10075,0.36975,0.09675,0.42725,0.99375,0.34575,0.79,0.7715,0.45775,0.8425,0.35425,0.39325,0.0475,0.302,0.47075,0.7205,0.37275,0.16775,0.5295,0.48125,0.15325,0.684,0.80775,0.1155,0.71025,0.25075,0.63125
pval06,0.49725,0.6045,0.2885,0.76275,0.0105,0.78975,0.46725,0.508,0.04675,0.2145,0.95,0.34,0.50425,0.538,0.57275,0.55925,0.4405,0.0945,0.11125,0.18925,0.12875,0.96975,0.61325,0.5175,0.8835,0.853,0.48275,0.69425,0.0925,0.55025,0.3825,0.9335,0.03925,0.527,0.386,0.46625,0.1575,0.863,0.07975,0.118,0.7945,0.62125,0.39675,0.566,0.48925,0.2835,0.135,0.20925,0.10075,0.87125,0.3795,0.74675,0.49975,0.01275,0.8205,0.89375,0.2985,0.888,0.31625,0.66125,0.607,0.57,0.97125,0.5155,0.7685,0.182,0.446,0.5095,0.43075,0.84175,0.465,0.58025,0.724,0.478,0.11225,0.085,0.8115,0.67825,0.29525,0.43775,0.18625,0.85025,0.534,0.97075,0.114,0.50475,0.76475,0.37775,0.35675,0.38975,0.1865,0.5255,0.428,0.666,0.86175,0.24425,0.3005,0.31125,0.10325,0.79025,0.324,0.215,0.337,0.722,0.41925,0.83775,0.30475,0.59,0.13975,0.41375,0.17725,0.17325,0.841,0.2545,0.0395,0.57,0.302,0.91125,0.52725,0.3505,0.529,0.17675,0.06425,0.3805,0.57775,0.52525,0.6815,0.53425,0.8575,0.281,0.44675,0.56825,0.4225,0.74825,0.273,0.96425,0.735,0.51825,0.7805,0.3875,0.495,0.852,0.00525,0.7835,0.3725,0.72025,0.76725,0.76925,0.37325,0.26375,0.324,0.43,0.5615,0.60975,0.288,0.33325,0.3365,0.2235,0.83675,0.08025,0.42875,0.94925,0.136,0.2575,0.91625,0.51275,0.23675,0.84475,0.15675,0.2825,0.906,0.3475,0.36775,0.438,0.85375,0.97525,0.761,0.79575,0.8935,0.456,0.32475,0.245,0.2895,0.42,0.347,0.37575,0.66825,0.1345,0.80575,0.1395,0.90325,0.957,0.3535,0.8885,0.91225,0.35375,0.2245,0.8035,0.53075,0.27775,0.165,0.435,0.47675,0.345,0.022,0.594,0.16075,0.4755,0.265,0.59625,0.4855,0.19375,0.698,0.38325,0.62325,0.89025,0.2295,0.6235,0.864,0.05525,0.958,0.274,0.81175,0.678,0.52725,0.9095,0.70225,0.95925,0.56225,0.31075,0.581,0.8665,0.10775,0.408,0.8175,0.65975,0.37275,0.4685,0.26,0.8995,0.37375,0.52025,0.16975,0.814,0.13275,0.2385,0.7325,0.253,0.13625,0.2195,0.6735,0.3385,0.7335,0.743,0.13975,0.583,0.238,0.9715,0.36975,0.95425,0.25075,0.37775,0.41275,0.89225,0.31675,0.147,0.82425,0.31575,0.914,0.51675,0.34375,0.01525,0.273,0.391,0.39875,0.61825,0.23,0.0165,0.2,0.0035,0.35775,0.71825,0.46475,0.82275,0.824,0.07575,0.8285,0.62075,0.962,0.832,0.301,0.6375,0.49325,0.52475,0.1615,0.7905,0.85425,0.79925,0.3,0.77725
pval07,0.15775,0.35175,0.8005,0.159,0.92525,0.39075,0.62175,0.66975,0.80675,0.51975,0.198,0.54075,0.374,0.2545,0.42675,0.8175,0.4835,0.51675,0.78325,0.61,0.96475,0.82525,0.101,0.85,0.29325,0.47375,0.5995,0.6455,0.76,0.8275,0.083,0.02125,0.87075,0.395,0.57075,0.639,0.955,0.5345,0.25075,0.70025,0.141,0.5725,0.1515,0.64825,0.65,0.14225,0.6895,0.12425,0.39125,0.269,0.29725,0.29175,0.05675,0.06625,0.4,0.565,0.59725,0.40675,0.27175,0.765,0.518,0.594,0.86525,0.80525,0.8965,0.58975,0.6,0.71125,0.2605,0.8065,0.5025,0.66425,0.15025,0.31075,0.3155,0.5275,0.37375,0.33175,0.818,0.28725,0.784,0.842,0.32875,0.503,0.6405,0.82375,0.26475,0.84325,0.5835,0.26025,0.76675,0.33825,0.19275,0.08125,0.77625,0.96375,0.52,0.59125,0.098,0.05175,0.84175,0.9465,0.77325,0.11675,0.2625,0.4675,0.5315,0.83375,0.28825,0.3965,0.51225,0.5545,0.441,0.27925,0.8995,0.5965,0.92575,0.3035,0.1105,0.37825,0.42075,0.438,0.54825,0.39975,0.191,0.68925,0.312,0.2675,0.2095,0.255,0.85325,0.27075,0.415,0.46975,0.8935,0.5375,0.79075,0.85575,0.2495,0.35325,0.409,0.91625,0.53325,0.45975,0.89225,0.2995,0.6215,0.254,0.277,0.6585,0.58825,0.24175,0.19225,0.09775,0.90375,0.77675,0.42425,0.88325,0.367,0.58375,0.345,0.5445,0.355,0.95425,0.01175,0.5725,0.1775,0.792,0.29675,0.558,0.89325,0.135,0.321,0.5555,0.50975,0.25625,0.2045,0.3895,0.33325,0.3545,0.57825,0.62775,0.795,0.28925,0.71775,0.71075,0.238,0.429,0.67225,0.7395,0.46325,0.4985,0.83325,0.1225,0.48525,0.0345,0.54725,0.4005,0.39025,0.412,0.6245,0.5945,0.761,0.524,0.993,0.3865,0.66425,0.0305,0.73525,0.846,0.12175,0.8095,0.217,0.71,0.33875,0.68775,0.77375,0.63325,0.63025,0.87825,0.4505,0.198,0.256,0.368,0.4005,0.57675,0.223,0.78425,0.23625,0.29775,0.73425,0.60225,0.91,0.93625,0.765,0.04225,0.696,0.3305,0.8665,0.254,0.9655,0.1705,0.80375,0.1135,0.223,0.67675,0.446,0.302,0.92125,0.86375,0.20275,0.57975,0.53,0.7995,0.518,0.79375,0.5635,0.031,0.7055,0.443,0.57925,0.395,0.354,0.31625,0.9525,0.42325,0.4295,0.27675,0.70425,0.33125,0.22625,0.96075,0.805,0.90375,0.144,0.1925,0.21,0.61625,0.89775,0.7925,0.87,0.11275,0.543,0.2185,0.3945,0.8775,0.67625,0.615,0.30075,0.641,0.246,0.6825,0.741,0.366,0.50025,0.85775,0.546,0.381,0.47875,0.51575
pval08,0.88025,0.7745,0.023,0.23325,0.212,0.50125,0.63675,0.56725,0.77275,0.08825,0.83275,0.4145,0.1535,0.07775,0.204,0.411,0.98425,0.75725,0.77625,0.9715,0.20425,0.66,0.7315,0.13425,0.76075,0.88625,0.20825,0.539,0.42075,0.85925,0.6775,0.25975,0.402,0.698,0.39175,0.64125,0.15375,0.04975,0.7445,0.51375,0.37875,0.60325,0.89475,0.2175,0.90675,0.32475,0.72475,0.8735,0.797,0.84825,0.988,0.87275,0.57275,0.97425,0.64775,0.11325,0.66775,0.85225,0.2765,0.0025,0.67625,0.18,0.16,0.74975,0.96475,0.854,0.45675,0.36175,0.9585,0.281,0.20225,0.5075,0.8315,0.54425,0.57725,0.8415,0.56,0.8735,0.56175,0.3335,0.12825,0.43,0.52225,0.78875,0.1335,0.519,0.16925,0.38825,0.31775,0.2205,0.15225,0.2655,0.88675,0.627,0.56475,0.176,0.61175,0.02475,0.93075,0.6825,0.70375,0.333,0.61225,0.75675,0.70325,0.328,0.23525,0.19775,0.73225,0.877,0.343,0.36775,0.72075,0.79425,0.38575,0.6365,0.0605,0.1375,0.283,0.984,0.98925,0.469,0.80775,0.4225,0.7995,0.2385,0.391,0.92,0.33875,0.614,0.31275,0.7535,0.20625,0.65975,0.90125,0.0615,0.9315,0.892,0.249,0.719,0.65275,0.16375,0.16125,0.72725,0.7685,0.54075,0.4715,0.05175,0.9795,0.075,0.5115,0.3535,0.497,0.5035,0.816,0.55025,0.48325,0.05575,0.72525,0.382,0.65,0.0715,0.481,0.2015,0.8795,0.94425,0.43775,0.47075,0.63425,0.7275,0.59425,0.717,0.0835,0.202,0.06875,0.4135,0.81725,0.74975,0.02675,0.61,0.24,0.6335,0.78125,0.96625,0.35775,0.84175,0.7545,0.7445,0.29725,0.90975,0.6865,0.66925,0.52975,0.03425,0.51725,0.59575,0.42825,0.8985,0.73675,0.69725,0.99875,0.22525,0.20375,0.013,0.212,0.68,0.364,0.33225,0.86,0.76325,0.59275,0.038,0.66725,0.1895,0.8905,0.18475,0.33925,0.37575,0.3855,0.74625,0.038,0.07425,0.72725,0.0325,0.168,0.06275,0.55725,0.46425,0.7485,0.78225,0.23175,0.506,0.25425,0.177,0.22725,0.646,0.98375,0.55125,0.6915,0.4605,0.58225,0.9845,0.6865,0.75025,0.1465,0.27425,0.20225,0.2525,0.61675,0.71625,0.60375,0.53875,0.35475,0.38925,0.3225,0.1755,0.71375,0.7635,0.18125,0.28025,0.308,0.899,0.91375,0.623,0.18775,0.9185,0.9255,0.4905,0.57725,0.94975,0.6215,0.63575,0.35425,0.02275,0.087,0.46475,0.83725,0.49975,0.22725,0.917,0.75175,0.4135,0.42525,0.0925,0.78525,0.60075,0.4155,0.5755,0.82675,0.41175,0.493,0.484,0.18575,0.9185,0.977,0.65175,0.41275,0.5675,0.76225,0.67625
pval09,0.59925,0.257,0.14525,0.09575,0.98175,0.094,0.4265,0.83825,0.597,0.56675,0.5325,0.77875,0.3255,0.576,0.6365,0.01,0.06125,0.90675,0.171,0.3865,0.7615,0.073,0.09225,0.82025,0.10125,0.54125,0.6595,0.79275,0.76925,0.28775,0.47875,0.1405,0.05325,0.22625,0.07575,0.248,0.009,0.2935,0.92675,0.7255,0.23975,0.222,0.7895,0.1615,0.62325,0.2505,0.10525,0.5185,0.08175,0.34675,0.32125,0.3845,0.46125,0.778,0.217,0.08625,0.6805,0.03425,0.342,0.57225,0.32375,0.1395,0.728,0.79125,0.49375,0.099,0.3485,0.3625,0.3725,0.7585,0.8825,0.423,0.98775,0.802,0.2305,0.398,0.8245,0.6395,0.678,0.27625,0.6625,0.107,0.7615,0.8785,0.05625,0.35625,0.21925,0.59475,0.6905,0.5495,0.04775,0.01425,0.239,0.6505,0.34875,0.558,0.06525,0.06825,0.849,0.05025,0.85925,0.4,0.66375,0.424,0.358,0.00375,0.4585,0.222,0.75725,0.29475,0.45275,0.80225,0.44325,0.928,0.13025,0.13875,0.23725,0.17775,0.2725,0.12375,0.38975,0.6595,0.13225,0.3895,0.1995,0.75675,0.33325,0.18925,0.845,0.569,0.5575,0.08225,0.118,0.108,0.77575,0.8965,0.1885,0.10075,0.87875,0.62375,0.02675,0.24675,0.894,0.1915,0.23975,0.20375,0.1405,0.7555,0.28125,0.22,0.59125,0.61125,0.00725,0.352,0.58725,0.3745,0.56625,0.18125,0.399,0.36325,0.6065,0.85825,0.47725,0.44,0.83925,0.50975,0.8995,0.1985,0.83275,0.66575,0.705,0.2865,0.28725,0.6985,0.576,0.312,0.17125,0.7995,0.915,0.3505,0.3495,0.552,0.8805,0.186,0.71825,0.509,0.447,0.33525,0.86675,0.14125,0.929,0.0695,0.701,0.14275,0.88775,0.324,0.795,0.21375,0.26575,0.44625,0.9595,0.369,0.28975,0.84175,0.93375,0.76675,0.06525,0.569,0.48525,0.85875,0.8065,0.29925,0.49075,0.431,0.67125,0.88675,0.367,0.62225,0.039,0.30675,0.632,0.988,0.76575,0.4885,0.7535,0.48975,0.15675,0.80375,0.25375,0.94225,0.61025,0.5895,0.2575,0.47825,0.82375,0.26025,0.1455,0.2815,0.921,0.11225,0.30825,0.568,0.6955,0.47,0.28225,0.918,0.10175,0.40625,0.48225,0.279,0.049,0.466,0.567,0.20075,0.8535,0.02625,0.70425,0.14125,0.58175,0.2085,0.141,0.42875,0.2015,0.02225,0.09075,0.90275,0.0915,0.09525,0.462,0.67225,0.66775,0.9295,0.3995,0.129,0.78825,0.23025,0.749,0.61725,0.6765,0.5315,0.0205,0.1795,0.0735,0.2425,0.341,0.66575,0.362,0.11225,0.0725,0.44775,0.703,0.0285,0.44,0.16975,0.127,0.48175,0.61675,0.338,0.04625,0.31175
pval10,0.05125,0.49975,0.37,0.68225,0.69225,0.4265,0.59,0.5145,0.73125,0.3165,0.7485,0.94575,0.17025,0.74,0.04275,0.73625,0.92625,0.793,0.16325,0.233,0.44075,0.89425,0.6725,0.176,0.152,0.664,0.35925,0.11375,0.3505,0.97075,0.813,0.2525,0.7545,0.63525,0.46925,0.7285,0.8885,0.27475,0.40125,0.09925,0.503,0.8685,0.029,0.1865,0.40425,0.052,0.6045,0.85625,0.44875,0.491,0.58025,0.45125,0.78225,0.5355,0.6645,0.3075,0.8535,0.538,0.479,0.1995,0.67225,0.78625,0.66675,0.49075,0.6475,0.7355,0.42525,0.77925,0.4135,0.8935,0.083,0.35475,0.26675,0.56775,0.576,0.9245,0.236,0.906,0.5975,0.55475,0.2285,0.54525,0.71225,0.10725,0.758,0.67775,0.8705,0.337,0.335,0.75625,0.68225,0.378,0.0555,0.925,0.20925,0.69425,0.678,0.482,0.4625,0.0995,0.32325,0.2685,0.53175,0.7555,0.615,0.992,0.6505,0.7755,0.7975,0.63675,0.627,0.90525,0.49075,0.38675,0.54525,0.86625,0.554,0.1315,0.7765,0.36225,0.66925,0.67975,0.7005,0.179,0.9305,0.55625,0.2145,0.77925,0.71075,0.29225,0.876,0.55225,0.5395,0.45875,0.873,0.55625,0.089,0.61525,0.435,0.59375,0.25,0.7805,0.19975,0.92425,0.40025,0.59825,0.403,0.305,0.32975,0.5,0.10525,0.42875,0.46525,0.46425,0.73675,0.37025,0.2305,0.70125,0.6105,0.15025,0.44225,0.502,0.194,0.31575,0.3865,0.63825,0.4105,0.74575,0.238,0.637,0.2675,0.8125,0.02625,0.527,0.4325,0.0565,0.261,0.47925,0.5095,0.9335,0.09825,0.138,0.96575,0.20475,0.07375,0.25525,0.19575,0.67925,0.4035,0.4995,0.84925,0.859,0.098,0.52125,0.28125,0.65,0.49,0.2535,0.351,0.4665,0.6035,0.67725,0.097,0.3095,0.91225,0.10425,0.72025,0.224,0.5475,0.73425,0.23775,0.0835,0.8795,0.9855,0.0055,0.43625,0.633,0.0845,0.98175,0.8885,0.695,0.4275,0.46,0.43525,0.00925,0.128,0.68675,0.47275,0.45025,0.08675,0.58475,0.95125,0.65125,0.26825,0.05125,0.72325,0.87075,0.11525,0.18375,0.37375,0.707,0.20425,0.89475,0.1415,0.79375,0.76325,0.8745,0.6225,0.7555,0.6455,0.5675,0.3965,0.338,0.844,0.4915,0.119,0.651,0.19875,0.683,0.534,0.369,0.102,0.549,0.63975,0.86125,0.4975,0.40775,0.597,0.741,0.38825,0.64775,0.89125,0.8595,0.61375,0.848,0.6035,0.481,0.00725,0.982,0.56025,0.49525,0.5635,0.90375,0.369,0.90925,0.26575,0.6535,0.1945,0.38975,0.86725,0.12075,0.4785,0.30525,0.75175,0.549,0.82325,0.4625,0.539,0.867,0.022
pval11,0.91175,0.9425,0.89975,0.58325,0.1065,0.72275,0.5965,0.00575,0.3395,0.2485,0.334,0.24975,0.07325,0.10975,0.85375,0.8595,0.444,0.1965,0.7505,0.7615,0.2065,0.10575,0.0845,0.5635,0.27775,0.8035,0.887,0.79425,0.43275,0.4205,0.30325,0.6575,0.12525,0.417,0.71125,0.41975,0.66825,0.84525,0.30875,0.76575,0.60275,0.71375,0.85225,0.3505,0.894,0.52925,0.05925,0.5615,0.88575,0.08475,0.49175,0.746,0.3045,0.61375,0.0365,0.821,0.00975,0.427,0.87025,0.27775,0.594,0.46475,0.68775,0.71225,0.166,0.21425,0.158,0.1135,0.464,0.63025,0.5465,0.39275,0.34025,0.26675,0.27475,0.46,0.60325,0.12825,0.6275,0.4295,0.2605,0.90375,0.0395,0.8545,0.7845,0.335,0.95675,0.66475,0.181,0.49975,0.46325,0.4645,0.86125,0.94125,0.44925,0.17325,0.779,0.58325,0.18625,0.109,0.149,0.67625,0.4765,0.1165,0.974,0.22025,0.18225,0.53425,0.04,0.34825,0.9035,0.16175,0.13825,0.768,0.32675,0.147,0.14325,0.17125,0.61225,0.128,0.54475,0.68075,0.623,0.543,0.13075,0.37125,0.80125,0.08225,0.09825,0.95525,0.5885,0.02575,0.89875,0.87875,0.47,0.61775,0.49175,0.60625,0.19025,0.31325,0.61275,0.49125,0.7565,0.4195,0.57275,0.228,0.5735,0.876,0.3685,0.79675,0.08925,0.76475,0.59175,0.2875,0.255,0.46425,0.4425,0.577,0.504,0.37475,0.092,0.11275,0.3695,0.6815,0.5235,0.60475,0.6145,0.40925,0.59725,0.055,0.959,0.31225,0.99325,0.06225,0.40025,0.261,0.9425,0.76175,0.48725,0.36925,0.35275,0.27275,0.094,0.72025,0.59775,0.755,0.064,0.44925,0.565,0.3165,0.06025,0.21275,0.57175,0.09275,0.27375,0.65125,0.7505,0.84375,0.81475,0.31625,0.021,0.119,0.545,0.82675,0.0435,0.3355,0.664,0.80325,0.685,0.1735,0.07,0.45325,0.29475,0.4385,0.0495,0.22975,0.343,0.21925,0.702,0.6105,0.335,0.71775,0.83875,0.10825,0.47825,0.274,0.614,0.27625,0.52925,0.7135,0.646,0.3815,0.309,0.28775,0.67325,0.5215,0.13575,0.457,0.17025,0.73975,0.6425,0.81775,0.064,0.48475,0.343,0.5035,0.15775,0.1795,0.1485,0.88625,0.986,0.5215,0.3745,0.0935,0.25425,0.928,0.50525,0.6115,0.40825,0.657,0.69425,0.527,0.07025,0.047,0.70475,0.4585,0.94175,0.78175,0.4585,0.2965,0.38225,0.18725,0.592,0.5885,0.48425,0.68875,0.172,0.59125,0.4265,0.25775,0.508,0.10025,0.12475,0.8775,0.50825,0.28975,0.59625,0.15875,0.4515,0.08325,0.744,0.65875,0.744,0.931,0.74,0.4065,0.41975,0.44425,0.01875,0.77825
